id,lower,upper
10001,9,170
10022,2,164
10026,1,153
10035,111,222
10044,13,182
10046,1,171
10055,84,216
10067,115,224
10071,81,126
10073,45,179
10083,65,234
10084,14,186
10092,14,144
10099,72,134
10107,3,195
10121,5,165
10136,1,175
10143,74,255
10144,13,165
10161,16,205
10186,125,207
10190,1,176
10200,68,229
10214,84,190
10219,15,182
10224,16,140
10227,10,224
10232,60,240
10238,3,171
10242,17,135
10244,5,117
10256,57,195
10260,66,208
10272,11,204
10278,25,254
10290,17,144
10293,51,223
10299,10,144
10300,21,171
10305,70,225
10307,6,165
10314,3,144
10315,55,106
10316,20,164
10319,10,206
10324,1,165
10336,10,145
10338,15,107
10340,24,138
10352,30,184
10354,1,217
10362,15,144
10375,95,244
10393,2,153
10415,113,223
10459,91,214
10476,9,221
10485,13,134
10487,1,177
10491,107,206
10525,78,224
10564,2,155
10595,7,137
10618,63,223
10710,1,195
10715,15,164
10727,16,161
10733,10,161
10777,1,161
10844,132,244
10909,1,183
11012,1,151
11043,8,108
11079,3,184
11099,41,176
11192,1,149
11200,11,128
11220,11,133
11265,16,114
11313,72,239
11365,4,131
11377,1,143
11448,1,149
11460,71,127
11502,1,157
11513,22,160
11561,2,181
11598,2,136
11609,16,161
11616,7,142
11682,16,185
11706,97,205
11753,15,136
11777,6,128
11837,4,142
11848,85,217
11863,50,187
11874,2,135
11880,85,127
11885,8,170
11910,26,185
11947,4,189
11949,20,196
11987,30,162
12034,17,187
12036,27,193
12037,88,209
12074,96,254
12077,11,146
12097,5,165
12098,56,205
12100,14,144
12115,41,247
12145,3,124
12177,2,156
12207,2,150
12291,53,222
12292,20,202
12383,2,164
13700,31,178
13701,16,143
13702,88,203
13703,2,143
13704,13,169
13705,11,147
13706,17,148
13707,5,181
13708,84,130
13709,15,142
13710,35,194
13712,30,145
13713,24,154
13714,74,217
13715,32,176
13716,26,184
13717,29,171
13718,20,162
13719,23,151
13720,18,185
13721,58,181
13723,30,164
13725,33,159
13726,30,140
13727,18,167
13728,15,163
13729,55,215
13730,29,170
13731,89,217
13732,22,184
13733,28,184
13734,20,165
13735,18,162
13736,30,140
13737,18,138
13738,69,216
13739,77,217
13740,16,146
13741,18,149
13742,15,173
13743,28,177
13744,31,160
13746,41,130
13747,18,160
13748,17,152
13749,25,147
13750,30,145
13752,49,223
13753,23,186
13754,36,225
13755,16,159
13756,31,188
13758,50,180
13760,16,180
13761,30,179
13763,19,157
13764,22,133
13765,19,169
13766,25,182
13767,11,156
13768,20,143
13770,12,149
13771,63,217
13772,23,173
13773,24,155
13775,21,156
1377,54,200
13776,90,191
13777,30,172
13778,26,167
13779,20,168
13780,29,152
13781,17,181
1378,194,215
13782,23,233
13783,60,217
13784,27,170
13786,28,132
13787,9,146
13788,27,194
13789,32,191
13790,28,190
13791,27,175
1379,160,222
13792,19,177
13793,25,166
13795,19,172
13796,20,155
13797,55,97
13798,11,131
13799,40,207
1380,49,155
1418,178,212
1489,54,199
1511,154,200
1512,115,180
1513,58,172
1514,97,167
1515,61,180
1516,74,174
1517,76,183
1518,174,203
1519,100,157
1520,59,152
15502,6,145
1551,132,175
15525,76,232
15527,46,220
1553,70,142
15540,21,187
15562,17,174
15574,87,168
15579,33,209
1558,146,190
1559,179,198
15600,13,198
1587,71,246
1588,34,181
1672,113,153
1868,46,112
2004,23,106
2088,44,73
2256,46,84
2272,63,215
2484,70,218
2575,46,65
2768,14,45
2774,31,76
2853,13,38
2970,42,74
3036,42,65
3229,9,60
3339,3,54
3375,48,63
3385,78,201
3492,57,114
3653,43,60
3680,57,78
3702,42,60
3735,49,70
3772,43,66
3776,145,209
3823,62,81
4020,44,86
4036,46,67
4133,100,181
4135,46,67
4148,46,67
4176,46,65
4187,53,84
4188,39,59
4231,46,201
4245,46,82
4257,11,67
4260,59,75
4265,46,67
4266,46,65
4269,46,70
4282,41,69
4288,45,73
4300,52,78
4311,42,64
4312,15,47
4320,49,70
4331,12,53
4346,11,45
6784,67,216
7024,4,149
7114,7,181
7150,70,219
7184,51,190
7255,7,123
7290,27,217
7427,10,180
7470,63,187
7491,6,136
7519,11,177
7551,7,157
7554,9,150
7707,21,179
7728,6,151
7840,15,161
7884,14,151
7963,20,176
8139,4,103
8142,24,194
8218,18,114
8428,10,131
8441,24,190
8519,11,200
8678,37,149
8728,14,168
8739,9,145
8789,21,193
8833,24,162
9602,8,182
9604,18,171
9619,31,153
9620,16,115
9640,20,157
9648,20,160
9649,27,169
9655,27,154
9659,56,225
9666,8,159
9670,14,168
9682,7,149
9696,21,142
9715,73,208
9720,15,136
9728,28,139
9735,19,137
9742,6,167
9761,13,162
9793,8,143
9822,30,149
9829,73,204
9845,60,111
9849,10,135
9861,6,153
9862,125,201
9869,11,149
9897,15,114
9905,9,137
9909,79,132
9926,12,168
9935,88,215
9970,1,157
9976,19,124
9984,63,100
9991,12,130
